,OrderedAtDate ,Product,CategoryGroup,Category,Quantity,Unit Price,shippingStatus,DeliveryDate,CustomerType,OrderChannel,Sales
1523,2020-12-09 19:27:00,Sonia Tomato Tin,Food,Culinary,1.0,11900.0,cancelled,Not specified,General Trade,Mobile App,11900.0
1524,2020-12-09 19:27:00,Sonia Tomato Tin,Food,Culinary,1.0,10200.0,cancelled,Not specified,General Trade,Mobile App,10200.0
1525,2020-12-09 19:27:00,Sonia Tomato Paste,Food,Culinary,1.0,4100.0,cancelled,Not specified,General Trade,Mobile App,4100.0
1526,2020-12-09 19:27:00,Golden Penny Semovita,Food,Processed Food,1.0,3930.0,cancelled,Not specified,General Trade,Mobile App,3930.0
1527,2020-12-15 09:21:00,Titus Sardines,Food,Processed Food,1.0,14300.0,cancelled,Not specified,Wholesale,Whatsapp,14300.0
1528,2020-12-01 15:15:00,Golden Penny Spaghetti,Food,Processed Food,1.0,4250.0,cancelled,Not specified,General Trade,Whatsapp,4250.0
1529,2020-12-01 15:15:00,Tasty Tom Sachet,Food,Processed Food,1.0,4600.0,cancelled,Not specified,General Trade,Whatsapp,4600.0
1530,2020-12-01 15:15:00,Vitali Tomato Paste,Food,Processed Food,1.0,4700.0,cancelled,Not specified,General Trade,Whatsapp,4700.0
1531,2020-12-03 08:58:00,Tasty Tom Sachet,Food,Processed Food,3.0,4600.0,cancelled,Not specified,General Trade,Whatsapp,13800.0
1532,2020-12-03 08:58:00,Golden Penny Spaghetti,Food,Processed Food,2.0,4250.0,cancelled,Not specified,General Trade,Whatsapp,8500.0
1533,2020-12-03 10:11:00,Sonia Tomato Paste,Food,Culinary,2.0,4100.0,cancelled,Not specified,General Trade,Whatsapp,8200.0
1534,2020-12-03 10:11:00,Tasty Tom Sachet,Food,Processed Food,2.0,4600.0,cancelled,Not specified,General Trade,Whatsapp,9200.0
1535,2020-12-04 12:02:00,Golden Penny Spaghetti,Food,Processed Food,10.0,4250.0,cancelled,Not specified,General Trade,Whatsapp,42500.0
1536,2020-12-04 12:02:00,Golden Penny Spaghetti,Food,Processed Food,3.0,4250.0,cancelled,Not specified,General Trade,Whatsapp,12750.0
1537,2020-12-04 12:02:00,Sonia Tomato Paste,Food,Culinary,4.0,4100.0,cancelled,Not specified,General Trade,Whatsapp,16400.0
1538,2020-12-04 17:35:00,Sonia Tomato Tin,Food,Culinary,1.0,10200.0,cancelled,Not specified,General Trade,Whatsapp,10200.0
1539,2020-12-04 17:35:00,Golden Penny Semovita,Food,Processed Food,1.0,3930.0,cancelled,Not specified,General Trade,Whatsapp,3930.0
1540,2020-12-11 13:39:00,Titus Sardines,Food,Processed Food,10.0,14300.0,cancelled,Not specified,General Trade,Whatsapp,143000.0
1541,2020-12-11 13:44:00,Titus Sardines,Food,Processed Food,7.0,14300.0,cancelled,Not specified,General Trade,Whatsapp,100100.0
1542,2020-12-12 09:46:00,Titus Sardines,Food,Processed Food,1.0,14300.0,cancelled,Not specified,General Trade,Whatsapp,14300.0
1543,2020-12-14 08:29:00,Maggi Seasoning,Food,Spices,2.0,6300.0,cancelled,Not specified,General Trade,Whatsapp,12600.0
1544,2020-12-14 16:27:00,Sonia Tomato Tin,Food,Culinary,1.0,10200.0,cancelled,Not specified,General Trade,Whatsapp,10200.0
1545,2020-12-04 09:50:00,Sonia Tomato Paste,Food,Culinary,20.0,4100.0,cancelled,Not specified,Wholesale,Web App,82000.0
1546,2020-12-01 17:30:00,WAW Detergent,Home Care,Household Clean,3.0,2450.0,delivered,12/2/20 10:06,Wholesale,Whatsapp,7350.0
1547,2020-12-01 11:21:00,Supreme Tasty Chicken Instant Noodles,Home Care,Kitchen Supplies,2.0,3000.0,delivered,12/2/20 11:01,General Trade,Whatsapp,6000.0
1548,2020-12-01 16:20:00,Good Mama Cleaning Detergent,Home Care,Household Clean,3.0,2150.0,delivered,12/2/20 12:08,General Trade,Whatsapp,6450.0
1549,2020-12-01 16:20:00,Good Mama Cleaning Detergent,Home Care,Household Clean,3.0,2250.0,delivered,12/2/20 12:08,General Trade,Whatsapp,6750.0
1550,2020-12-01 16:20:00,Good Mama Cleaning Detergent,Home Care,Household Clean,1.0,2250.0,delivered,12/2/20 12:08,General Trade,Whatsapp,2250.0
1551,2020-12-01 17:18:00,Good Mama Cleaning Detergent,Home Care,Household Clean,20.0,2150.0,delivered,12/2/20 12:56,General Trade,Mobile App,43000.0
1552,2020-12-01 17:15:00,So Easy Detergent,Home Care,Fabric Clean,1.0,2200.0,delivered,12/2/20 16:08,General Trade,Whatsapp,2200.0
1553,2020-12-01 14:12:00,So Easy Detergent,Home Care,Fabric Clean,1.0,2300.0,delivered,12/2/20 18:14,General Trade,Whatsapp,2300.0
1554,2020-12-01 14:12:00,So Klin Concentrated Detergent,Home Care,Household Clean,1.0,2040.0,delivered,12/2/20 18:14,General Trade,Whatsapp,2040.0
1555,2020-12-01 14:12:00,Good Mama Cleaning Detergent,Home Care,Household Clean,2.0,2150.0,delivered,12/2/20 18:14,General Trade,Whatsapp,4300.0
1556,2020-12-01 17:25:00,Good Mama Cleaning Detergent,Home Care,Household Clean,1.0,2150.0,delivered,12/2/20 18:51,General Trade,Whatsapp,2150.0
1557,2020-12-01 17:25:00,Sunlight Washing Powder (Spc.),Home Care,Fabric Clean,1.0,3100.0,delivered,12/2/20 18:51,General Trade,Whatsapp,3100.0
1558,2020-12-01 17:09:00,WAW Detergent,Home Care,Household Clean,3.0,2200.0,delivered,12/2/20 22:42,General Trade,Whatsapp,6600.0
1559,2020-12-02 15:54:00,Good Mama Cleaning Detergent,Home Care,Household Clean,1.0,2150.0,delivered,12/3/20 11:19,Wholesale,Whatsapp,2150.0
1560,2020-12-02 15:54:00,So Easy Detergent,Home Care,Fabric Clean,1.0,2200.0,delivered,12/3/20 11:19,Wholesale,Whatsapp,2200.0
1561,2020-12-02 14:06:00,Good Mama Cleaning Detergent,Home Care,Household Clean,1.0,2250.0,delivered,12/3/20 11:58,General Trade,Whatsapp,2250.0
1562,2020-12-02 14:06:00,Good Mama Cleaning Detergent,Home Care,Household Clean,1.0,2150.0,delivered,12/3/20 11:58,General Trade,Whatsapp,2150.0
1563,2020-12-02 14:06:00,So Klin Concentrated Detergent,Home Care,Household Clean,1.0,2240.0,delivered,12/3/20 11:58,General Trade,Whatsapp,2240.0
1564,2020-12-02 17:28:00,So Easy Detergent,Home Care,Fabric Clean,3.0,2200.0,delivered,12/3/20 12:23,General Trade,Whatsapp,6600.0
1565,2020-12-02 16:34:00,Good Mama Cleaning Detergent,Home Care,Household Clean,2.0,2150.0,delivered,12/3/20 12:41,General Trade,Whatsapp,4300.0
1566,2020-12-02 16:34:00,Good Mama Cleaning Detergent,Home Care,Household Clean,1.0,2350.0,delivered,12/3/20 12:41,General Trade,Whatsapp,2350.0
1567,2020-12-01 21:46:00,Good Mama Cleaning Detergent,Home Care,Household Clean,1.0,2250.0,delivered,12/3/20 15:59,General Trade,Mobile App,2250.0
1568,2020-12-02 13:12:00,So Klin Concentrated Detergent,Home Care,Household Clean,1.0,2240.0,delivered,12/3/20 16:19,General Trade,Whatsapp,2240.0
1569,2020-12-02 13:12:00,So Klin Concentrated Detergent,Home Care,Household Clean,1.0,3280.0,delivered,12/3/20 16:19,General Trade,Whatsapp,3280.0
1570,2020-12-02 16:16:00,Good Mama Cleaning Detergent,Home Care,Household Clean,30.0,2150.0,delivered,12/3/20 17:30,General Trade,Mobile App,64500.0
1571,2020-12-02 16:17:00,Good Mama Cleaning Detergent,Home Care,Household Clean,15.0,2250.0,delivered,12/3/20 17:30,General Trade,Mobile App,33750.0
1572,2020-12-03 10:44:00,Ariel Detergent,Home Care,Fabric Clean,1.0,4150.0,delivered,12/4/20 11:05,General Trade,Whatsapp,4150.0
1573,2020-12-03 10:44:00,WAW Detergent,Home Care,Household Clean,1.0,2450.0,delivered,12/4/20 11:05,General Trade,Whatsapp,2450.0
1574,2020-12-03 14:42:00,WAW Detergent,Home Care,Household Clean,3.0,2200.0,delivered,12/4/20 11:18,General Trade,Whatsapp,6600.0
1575,2020-12-02 18:13:00,Good Mama Cleaning Detergent,Home Care,Household Clean,1.0,2250.0,delivered,12/4/20 11:43,General Trade,Mobile App,2250.0
1576,2020-12-02 18:13:00,Good Mama Cleaning Detergent,Home Care,Household Clean,1.0,2150.0,delivered,12/4/20 11:43,General Trade,Mobile App,2150.0
1577,2020-12-02 18:13:00,So Easy Detergent,Home Care,Fabric Clean,1.0,2300.0,delivered,12/4/20 11:43,General Trade,Mobile App,2300.0
1578,2020-12-02 18:13:00,So Easy Detergent,Home Care,Fabric Clean,1.0,2200.0,delivered,12/4/20 11:43,General Trade,Mobile App,2200.0
1579,2020-12-03 13:53:00,Ariel Detergent,Home Care,Fabric Clean,1.0,4150.0,delivered,12/4/20 13:27,General Trade,Whatsapp,4150.0
1580,2020-12-03 13:53:00,Ariel Detergent,Home Care,Fabric Clean,1.0,5700.0,delivered,12/4/20 13:27,General Trade,Whatsapp,5700.0
1581,2020-12-03 17:54:00,Sunlight Washing Powder (Spc.),Home Care,Fabric Clean,1.0,3100.0,delivered,12/4/20 13:27,General Trade,Whatsapp,3100.0
1582,2020-12-03 17:54:00,Nittol Antibacterial Powder Detergent,Home Care,Household Clean,1.0,2250.0,delivered,12/4/20 13:27,General Trade,Whatsapp,2250.0
1583,2020-12-03 17:54:00,Nittol Antibacterial Powder Detergent,Home Care,Household Clean,1.0,2450.0,delivered,12/4/20 13:27,General Trade,Whatsapp,2450.0
1584,2020-12-03 17:09:00,Good Mama Cleaning Detergent,Home Care,Household Clean,50.0,2250.0,delivered,12/4/20 16:40,Wholesale,Whatsapp,112500.0
1585,2020-12-03 17:09:00,So Easy Detergent,Home Care,Fabric Clean,2.0,2700.0,delivered,12/4/20 16:40,Wholesale,Whatsapp,5400.0
1586,2020-12-03 15:21:00,Good Mama Cleaning Detergent,Home Care,Household Clean,1.0,2250.0,delivered,12/4/20 20:31,General Trade,Whatsapp,2250.0
1587,2020-12-03 15:21:00,So Easy Detergent,Home Care,Fabric Clean,1.0,2300.0,delivered,12/4/20 20:31,General Trade,Whatsapp,2300.0
1588,2020-12-04 16:37:00,WAW Detergent,Home Care,Household Clean,2.0,2450.0,delivered,12/5/20 10:37,General Trade,Whatsapp,4900.0
1589,2020-12-04 16:37:00,WAW Detergent,Home Care,Household Clean,1.0,2200.0,delivered,12/5/20 10:37,General Trade,Whatsapp,2200.0
1590,2020-12-04 11:29:00,Nittol Antibacterial Powder Detergent,Home Care,Household Clean,2.0,2450.0,delivered,12/5/20 12:23,Wholesale,Whatsapp,4900.0
1591,2020-12-04 11:29:00,Nittol Antibacterial Powder Detergent,Home Care,Household Clean,2.0,2250.0,delivered,12/5/20 12:23,Wholesale,Whatsapp,4500.0
1592,2020-12-04 11:29:00,WAW Detergent,Home Care,Household Clean,2.0,2200.0,delivered,12/5/20 12:23,Wholesale,Whatsapp,4400.0
1593,2020-12-04 11:29:00,WAW Detergent,Home Care,Household Clean,2.0,2450.0,delivered,12/5/20 12:23,Wholesale,Whatsapp,4900.0
1594,2020-12-04 11:29:00,WAW Colour Powder Detergent,Home Care,Fabric Clean,1.0,0.0,delivered,12/5/20 12:23,Wholesale,Whatsapp,0.0
1595,2020-12-04 11:29:00,Good Mama Cleaning Detergent,Home Care,Household Clean,2.0,2250.0,delivered,12/5/20 12:23,Wholesale,Whatsapp,4500.0
1596,2020-12-04 11:49:00,Good Mama Cleaning Detergent,Home Care,Household Clean,2.0,2150.0,delivered,12/5/20 12:23,Wholesale,Whatsapp,4300.0
1597,2020-12-04 11:51:00,Canoe Bar Soap,Home Care,Fabric Clean,2.0,3150.0,delivered,12/5/20 12:36,Wholesale,Whatsapp,6300.0
1598,2020-12-04 11:51:00,Good Mama Cleaning Detergent,Home Care,Household Clean,2.0,2350.0,delivered,12/5/20 12:36,Wholesale,Whatsapp,4700.0
1599,2020-12-03 18:07:00,Nittol Antibacterial Powder Detergent,Home Care,Household Clean,5.0,2450.0,delivered,12/5/20 12:52,Wholesale,Whatsapp,12250.0
1600,2020-12-03 18:07:00,Nittol Antibacterial Powder Detergent,Home Care,Household Clean,2.0,3500.0,delivered,12/5/20 12:52,Wholesale,Whatsapp,7000.0
1601,2020-12-03 18:07:00,WAW Detergent,Home Care,Household Clean,2.0,2200.0,delivered,12/5/20 12:52,Wholesale,Whatsapp,4400.0
1602,2020-12-03 18:07:00,WAW Detergent,Home Care,Household Clean,2.0,2450.0,delivered,12/5/20 12:52,Wholesale,Whatsapp,4900.0
1603,2020-12-03 18:07:00,WAW Colour Powder Detergent,Home Care,Fabric Clean,1.0,0.0,delivered,12/5/20 12:52,Wholesale,Whatsapp,0.0
1604,2020-12-04 17:58:00,Ariel Detergent,Home Care,Fabric Clean,1.0,3200.0,delivered,12/5/20 15:00,Wholesale,Whatsapp,3200.0
1605,2020-12-04 17:58:00,Ariel Detergent,Home Care,Fabric Clean,1.0,3200.0,delivered,12/5/20 15:00,Wholesale,Whatsapp,3200.0
1606,2020-12-04 17:58:00,Canoe Bar Soap,Home Care,Fabric Clean,1.0,3150.0,delivered,12/5/20 15:00,Wholesale,Whatsapp,3150.0
1607,2020-12-04 11:31:00,Good Mama Cleaning Detergent,Home Care,Household Clean,2.0,2250.0,delivered,12/5/20 18:43,General Trade,Whatsapp,4500.0
1608,2020-12-04 11:31:00,Good Mama Cleaning Detergent,Home Care,Household Clean,1.0,2350.0,delivered,12/5/20 18:43,General Trade,Whatsapp,2350.0
1609,2020-12-04 11:31:00,Supreme Tasty Chicken Instant Noodles,Home Care,Kitchen Supplies,10.0,1900.0,delivered,12/5/20 18:43,General Trade,Whatsapp,19000.0
1610,2020-12-04 11:31:00,Canoe Bar Soap,Home Care,Fabric Clean,1.0,3150.0,delivered,12/5/20 18:43,General Trade,Whatsapp,3150.0
1611,2020-12-04 17:28:00,Ariel Detergent,Home Care,Fabric Clean,5.0,4150.0,delivered,12/6/20 23:21,General Trade,Whatsapp,20750.0
1612,2020-12-04 17:28:00,Ariel Detergent,Home Care,Fabric Clean,5.0,5700.0,delivered,12/6/20 23:21,General Trade,Whatsapp,28500.0
1613,2020-12-04 17:28:00,Canoe Bar Soap,Home Care,Fabric Clean,5.0,3150.0,delivered,12/6/20 23:21,General Trade,Whatsapp,15750.0
1614,2020-12-04 17:28:00,Radiant Detergent Powder,Home Care,Fabric Clean,2.0,1895.0,delivered,12/6/20 23:21,General Trade,Whatsapp,3790.0
1615,2020-12-04 17:28:00,Radiant Detergent Powder,Home Care,Fabric Clean,2.0,2210.0,delivered,12/6/20 23:21,General Trade,Whatsapp,4420.0
1616,2020-12-04 17:28:00,Radiant Detergent Powder,Home Care,Fabric Clean,1.0,1945.0,delivered,12/6/20 23:21,General Trade,Whatsapp,1945.0
1617,2020-12-04 17:28:00,Good Mama Cleaning Detergent,Home Care,Household Clean,10.0,2250.0,delivered,12/6/20 23:21,General Trade,Whatsapp,22500.0
1618,2020-12-04 17:28:00,Good Mama Cleaning Detergent,Home Care,Household Clean,5.0,2150.0,delivered,12/6/20 23:21,General Trade,Whatsapp,10750.0
1619,2020-12-04 17:28:00,Good Mama Cleaning Detergent,Home Care,Household Clean,5.0,2350.0,delivered,12/6/20 23:21,General Trade,Whatsapp,11750.0
1620,2020-12-04 17:28:00,So Klin Concentrated Detergent,Home Care,Household Clean,5.0,3640.0,delivered,12/6/20 23:21,General Trade,Whatsapp,18200.0
1621,2020-12-04 17:28:00,So Klin Concentrated Detergent,Home Care,Household Clean,5.0,3580.0,delivered,12/6/20 23:21,General Trade,Whatsapp,17900.0
1622,2020-12-04 17:28:00,So Klin Concentrated Detergent,Home Care,Household Clean,1.0,3280.0,delivered,12/6/20 23:21,General Trade,Whatsapp,3280.0
1623,2020-12-04 17:28:00,So Klin Concentrated Detergent,Home Care,Household Clean,2.0,2240.0,delivered,12/6/20 23:21,General Trade,Whatsapp,4480.0
1624,2020-12-04 17:28:00,Nittol Antibacterial Powder Detergent,Home Care,Household Clean,3.0,2250.0,delivered,12/6/20 23:21,General Trade,Whatsapp,6750.0
1625,2020-12-04 17:28:00,Nittol Antibacterial Powder Detergent,Home Care,Household Clean,3.0,2450.0,delivered,12/6/20 23:21,General Trade,Whatsapp,7350.0
1626,2020-12-04 17:28:00,WAW Detergent,Home Care,Household Clean,2.0,2200.0,delivered,12/6/20 23:21,General Trade,Whatsapp,4400.0
1627,2020-12-04 17:28:00,WAW Colour Powder Detergent,Home Care,Fabric Clean,2.0,2400.0,delivered,12/6/20 23:21,General Trade,Whatsapp,4800.0
1628,2020-12-04 17:28:00,WAW Detergent,Home Care,Household Clean,2.0,2450.0,delivered,12/6/20 23:21,General Trade,Whatsapp,4900.0
1629,2020-12-04 17:28:00,WAW Colour Powder Detergent,Home Care,Fabric Clean,1.0,0.0,delivered,12/6/20 23:21,General Trade,Whatsapp,0.0
1630,2020-12-04 17:28:00,So Easy Detergent,Home Care,Fabric Clean,1.0,2300.0,delivered,12/6/20 23:21,General Trade,Whatsapp,2300.0
1631,2020-12-04 17:28:00,So Easy Detergent,Home Care,Fabric Clean,1.0,2200.0,delivered,12/6/20 23:21,General Trade,Whatsapp,2200.0
1632,2020-12-04 17:28:00,So Easy Detergent,Home Care,Fabric Clean,1.0,2700.0,delivered,12/6/20 23:21,General Trade,Whatsapp,2700.0
1633,2020-12-05 11:17:00,Good Mama Cleaning Detergent,Home Care,Household Clean,2.0,2250.0,delivered,12/7/20 8:52,General Trade,Mobile App,4500.0
1634,2020-12-05 11:17:00,So Easy Detergent,Home Care,Fabric Clean,1.0,2200.0,delivered,12/7/20 8:52,General Trade,Mobile App,2200.0
1635,2020-12-06 13:39:00,So Klin Concentrated Detergent,Home Care,Household Clean,5.0,2240.0,delivered,12/7/20 12:06,General Trade,Mobile App,11200.0
1636,2020-12-06 14:45:00,WAW Detergent,Home Care,Household Clean,3.0,2450.0,delivered,12/7/20 13:59,Wholesale,Mobile App,7350.0
1637,2020-12-06 14:45:00,Nittol Antibacterial Powder Detergent,Home Care,Household Clean,2.0,2450.0,delivered,12/7/20 13:59,Wholesale,Mobile App,4900.0
1638,2020-12-05 10:38:00,Good Mama Cleaning Detergent,Home Care,Household Clean,2.0,2150.0,delivered,12/7/20 16:20,General Trade,Whatsapp,4300.0
1639,2020-12-05 10:38:00,Good Mama Cleaning Detergent,Home Care,Household Clean,1.0,2250.0,delivered,12/7/20 16:20,General Trade,Whatsapp,2250.0
1640,2020-12-05 16:30:00,Good Mama Cleaning Detergent,Home Care,Household Clean,5.0,2150.0,delivered,12/8/20 7:55,General Trade,Whatsapp,10750.0
1641,2020-12-07 16:19:00,So Easy Detergent,Home Care,Fabric Clean,1.0,2200.0,delivered,12/8/20 10:37,General Trade,Whatsapp,2200.0
1642,2020-12-07 12:06:00,So Easy Detergent,Home Care,Fabric Clean,1.0,2200.0,delivered,12/8/20 11:54,General Trade,Whatsapp,2200.0
1643,2020-12-07 12:06:00,Ariel Detergent,Home Care,Fabric Clean,1.0,3200.0,delivered,12/8/20 11:54,General Trade,Whatsapp,3200.0
1644,2020-12-07 12:06:00,Ariel Detergent,Home Care,Fabric Clean,1.0,3200.0,delivered,12/8/20 11:54,General Trade,Whatsapp,3200.0
1645,2020-12-07 12:06:00,So Klin Concentrated Detergent,Home Care,Household Clean,1.0,2240.0,delivered,12/8/20 11:54,General Trade,Whatsapp,2240.0
1646,2020-12-07 12:06:00,Canoe Bar Soap,Home Care,Fabric Clean,1.0,3150.0,delivered,12/8/20 11:54,General Trade,Whatsapp,3150.0
1647,2020-12-07 12:06:00,Sunlight Washing Powder (Spc.),Home Care,Fabric Clean,1.0,3100.0,delivered,12/8/20 11:54,General Trade,Whatsapp,3100.0
1648,2020-12-07 17:03:00,So Easy Detergent,Home Care,Fabric Clean,1.0,2200.0,delivered,12/8/20 17:31,General Trade,Whatsapp,2200.0
1649,2020-12-07 17:03:00,Nittol Antibacterial Powder Detergent,Home Care,Household Clean,1.0,2250.0,delivered,12/8/20 17:31,General Trade,Whatsapp,2250.0
1650,2020-12-04 14:09:00,So Easy Detergent,Home Care,Fabric Clean,1.0,2200.0,delivered,12/8/20 18:44,General Trade,Whatsapp,2200.0
1651,2020-12-04 14:09:00,Ariel Detergent,Home Care,Fabric Clean,1.0,4150.0,delivered,12/8/20 18:44,General Trade,Whatsapp,4150.0
1652,2020-12-07 13:23:00,So Easy Detergent,Home Care,Fabric Clean,40.0,2200.0,delivered,12/8/20 18:56,Wholesale,Mobile App,88000.0
1653,2020-12-08 11:59:00,Canoe Bar Soap,Home Care,Fabric Clean,1.0,3550.0,delivered,12/9/20 11:59,General Trade,Mobile App,3550.0
1654,2020-12-08 14:12:00,Canoe Bar Soap,Home Care,Fabric Clean,10.0,3550.0,delivered,12/9/20 13:06,General Trade,Whatsapp,35500.0
1655,2020-12-08 15:46:00,Good Mama Cleaning Detergent,Home Care,Household Clean,20.0,2250.0,delivered,12/9/20 16:03,General Trade,Mobile App,45000.0
1656,2020-12-08 08:29:00,Canoe Bar Soap,Home Care,Fabric Clean,5.0,3550.0,delivered,12/9/20 16:37,Wholesale,Mobile App,17750.0
1657,2020-12-08 08:29:00,Canoe Bar Soap,Home Care,Fabric Clean,3.0,3150.0,delivered,12/9/20 16:37,Wholesale,Mobile App,9450.0
1658,2020-12-09 12:05:00,Canoe Bar Soap,Home Care,Fabric Clean,1.0,3550.0,delivered,12/10/20 9:24,General Trade,Whatsapp,3550.0
1659,2020-12-09 12:05:00,Good Mama Cleaning Detergent,Home Care,Household Clean,1.0,2250.0,delivered,12/10/20 9:24,General Trade,Whatsapp,2250.0
1660,2020-12-09 12:05:00,Good Mama Cleaning Detergent,Home Care,Household Clean,4.0,2150.0,delivered,12/10/20 9:24,General Trade,Whatsapp,8600.0
1661,2020-12-09 12:05:00,So Easy Detergent,Home Care,Fabric Clean,1.0,2700.0,delivered,12/10/20 9:24,General Trade,Whatsapp,2700.0
1662,2020-12-09 17:00:00,So Easy Detergent,Home Care,Fabric Clean,1.0,2200.0,delivered,12/10/20 11:36,General Trade,Whatsapp,2200.0
1663,2020-12-09 14:54:00,Good Mama Cleaning Detergent,Home Care,Household Clean,2.0,2150.0,delivered,12/10/20 12:09,General Trade,Whatsapp,4300.0
1664,2020-12-09 14:54:00,Good Mama Cleaning Detergent,Home Care,Household Clean,2.0,2250.0,delivered,12/10/20 12:09,General Trade,Whatsapp,4500.0
1665,2020-12-09 15:17:00,Good Mama Cleaning Detergent,Home Care,Household Clean,3.0,2150.0,delivered,12/10/20 12:13,Wholesale,Whatsapp,6450.0
1666,2020-12-09 15:17:00,Good Mama Cleaning Detergent,Home Care,Household Clean,2.0,2250.0,delivered,12/10/20 12:13,Wholesale,Whatsapp,4500.0
1667,2020-12-09 15:17:00,So Easy Detergent,Home Care,Fabric Clean,5.0,2200.0,delivered,12/10/20 12:13,Wholesale,Whatsapp,11000.0
1668,2020-12-09 13:26:00,Good Mama Cleaning Detergent,Home Care,Household Clean,1.0,2250.0,delivered,12/10/20 13:31,General Trade,Whatsapp,2250.0
1669,2020-12-09 03:53:00,Good Mama Cleaning Detergent,Home Care,Household Clean,30.0,2250.0,delivered,12/10/20 15:34,General Trade,Mobile App,67500.0
1670,2020-12-09 03:53:00,Canoe Bar Soap,Home Care,Fabric Clean,5.0,3550.0,delivered,12/10/20 15:34,General Trade,Mobile App,17750.0
1671,2020-12-10 13:40:00,Good Mama Cleaning Detergent,Home Care,Household Clean,1.0,2250.0,delivered,12/11/20 8:58,General Trade,Whatsapp,2250.0
1672,2020-12-10 15:09:00,Good Mama Cleaning Detergent,Home Care,Household Clean,1.0,2250.0,delivered,12/11/20 12:37,General Trade,Whatsapp,2250.0
1673,2020-12-10 15:09:00,So Easy Detergent,Home Care,Fabric Clean,1.0,2300.0,delivered,12/11/20 12:37,General Trade,Whatsapp,2300.0
1674,2020-12-10 15:09:00,So Easy Detergent,Home Care,Fabric Clean,1.0,2200.0,delivered,12/11/20 12:37,General Trade,Whatsapp,2200.0
1675,2020-12-10 13:50:00,Good Mama Cleaning Detergent,Home Care,Household Clean,1.0,2250.0,delivered,12/11/20 12:48,General Trade,Whatsapp,2250.0
1676,2020-12-10 13:50:00,Good Mama Cleaning Detergent,Home Care,Household Clean,1.0,2350.0,delivered,12/11/20 12:48,General Trade,Whatsapp,2350.0
1677,2020-12-10 13:50:00,So Easy Detergent,Home Care,Fabric Clean,1.0,2200.0,delivered,12/11/20 12:48,General Trade,Whatsapp,2200.0
1678,2020-12-10 16:59:00,Good Mama Cleaning Detergent,Home Care,Household Clean,25.0,2150.0,delivered,12/11/20 15:04,General Trade,Mobile App,53750.0
1679,2020-12-10 17:07:00,Good Mama Cleaning Detergent,Home Care,Household Clean,50.0,2250.0,delivered,12/11/20 15:04,General Trade,Mobile App,112500.0
1680,2020-12-10 17:49:00,Good Mama Cleaning Detergent,Home Care,Household Clean,2.0,2350.0,delivered,12/12/20 8:25,General Trade,Whatsapp,4700.0
1681,2020-12-10 17:49:00,So Easy Detergent,Home Care,Fabric Clean,2.0,2700.0,delivered,12/12/20 8:25,General Trade,Whatsapp,5400.0
1682,2020-12-11 10:26:00,So Easy Detergent,Home Care,Fabric Clean,1.0,2300.0,delivered,12/12/20 12:01,General Trade,Mobile App,2300.0
1683,2020-12-11 10:26:00,So Easy Detergent,Home Care,Fabric Clean,1.0,2200.0,delivered,12/12/20 12:01,General Trade,Mobile App,2200.0
1684,2020-12-11 10:26:00,Magik Multipurpose Detergent,Home Care,Fabric Clean,1.0,2190.0,delivered,12/12/20 12:01,General Trade,Mobile App,2190.0
1685,2020-12-11 17:54:00,Ariel Detergent,Home Care,Fabric Clean,1.0,5700.0,delivered,12/12/20 12:54,Modern Trade,Whatsapp,5700.0
1686,2020-12-11 17:54:00,Ariel Detergent,Home Care,Fabric Clean,1.0,4150.0,delivered,12/12/20 12:54,Modern Trade,Whatsapp,4150.0
1687,2020-12-11 17:54:00,Good Mama Cleaning Detergent,Home Care,Household Clean,2.0,2350.0,delivered,12/12/20 12:54,Modern Trade,Whatsapp,4700.0
1688,2020-12-11 17:54:00,Good Mama Cleaning Detergent,Home Care,Household Clean,1.0,2250.0,delivered,12/12/20 12:54,Modern Trade,Whatsapp,2250.0
1689,2020-12-11 16:44:00,Ariel Detergent,Home Care,Fabric Clean,1.0,4150.0,delivered,12/12/20 13:11,General Trade,Whatsapp,4150.0
1690,2020-12-11 17:46:00,Canoe Bar Soap,Home Care,Fabric Clean,1.0,3550.0,delivered,12/12/20 15:10,General Trade,Whatsapp,3550.0
1691,2020-12-11 12:45:00,Canoe Bar Soap,Home Care,Fabric Clean,7.0,3550.0,delivered,12/12/20 16:29,General Trade,Mobile App,24850.0
1692,2020-12-11 12:45:00,Good Mama Cleaning Detergent,Home Care,Household Clean,16.0,2150.0,delivered,12/12/20 16:29,General Trade,Mobile App,34400.0
1693,2020-12-11 12:47:00,Good Mama Cleaning Detergent,Home Care,Household Clean,15.0,2250.0,delivered,12/12/20 16:29,General Trade,Mobile App,33750.0
1694,2020-12-11 17:57:00,Good Mama Cleaning Detergent,Home Care,Household Clean,1.0,2250.0,delivered,12/12/20 19:54,General Trade,Whatsapp,2250.0
1695,2020-12-11 17:57:00,Good Mama Cleaning Detergent,Home Care,Household Clean,1.0,2150.0,delivered,12/12/20 19:54,General Trade,Whatsapp,2150.0
1696,2020-12-10 20:09:00,Magik Multipurpose Detergent,Home Care,Fabric Clean,5.0,2190.0,delivered,12/14/20 0:01,Wholesale,Mobile App,10950.0
1697,2020-12-10 20:09:00,Magik Multipurpose Detergent,Home Care,Fabric Clean,10.0,2120.0,delivered,12/14/20 0:01,Wholesale,Mobile App,21200.0
